image_name,category,caption,material,style
ring_009.jpg,ring,a yellow gold engagement ring with a single diamond,gold,modern
ring_022.jpg,ring,a rose gold ring with a heart shaped diamond,gold,modern
ring_140.jpg,ring,a yellow gold ring with a single diamond,gold,modern
ring_063.jpg,ring,a diamond ring with a flower design,diamond,modern
ring_111.jpg,ring,a gold ring with a diamond in the center,gold,modern
ring_097.jpg,ring,a white and rose gold ring with a diamond,gold,modern
ring_045.jpg,ring,a white gold engagement ring with a round diamond center,gold,modern
ring_029.jpg,ring,a yellow gold ring with a diamond set in the middle,gold,modern
ring_171.jpg,ring,a diamond engagement ring set with a princess cut diamond,diamond,modern
ring_032.jpg,ring,a diamond ring with a diamond set in the center,diamond,modern
ring_163.jpg,ring,a gold ring with black onyx,gold,modern
ring_004.jpg,ring,a gold ring with a diamond,gold,modern
ring_115.jpg,ring,a rose ring with a flower design,unknown,modern
ring_006.jpg,ring,a gold ring with diamonds,gold,modern
ring_122.jpg,ring,a gold ring with a coin on it,gold,modern
ring_109.jpg,ring,a white gold wedding ring with a high polished finish,gold,modern
ring_064.png,ring,a yellow gold ring with a single diamond,gold,modern
ring_084.jpg,ring,a gold wedding ring with hammered texture,gold,modern
ring_095.jpg,ring,a red heart shaped ring with a diamond,diamond,modern
ring_042.jpg,ring,two tone gold and silver heart ring with cubics,gold,modern
ring_126.jpg,ring,a gold ring with a single diamond,gold,modern
ring_002.jpg,ring,a diamond eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity,diamond,modern
ring_125.jpg,ring,a gold ring with a heart shaped ruby stone,gold,modern
ring_183.jpg,ring,a gold ring with three diamonds,gold,modern
ring_128.jpg,ring,a gold ring with a heart shaped design,gold,modern
ring_069.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_191.jpg,ring,a yellow gold ring with three diamonds,gold,modern
ring_108.jpg,ring,a plain wedding ring in white gold,gold,modern
ring_148.jpg,ring,a gold ring with three diamonds,gold,modern
ring_050.jpg,ring,a rose cut pearl ring with diamonds,diamond,modern
ring_072.jpg,ring,a rose shaped ruby and diamond ring,diamond,modern
ring_141.jpg,ring,a rose gold ring with a diamond,gold,modern
ring_061.jpg,ring,pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora,unknown,modern
ring_083.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_142.jpg,ring,a rose gold wedding ring with a diamond,gold,modern
ring_070.jpg,ring,a gold ring with a green and orange stone,gold,modern
ring_007.jpg,ring,two gold wedding rings,gold,modern
ring_162.jpg,ring,a diamond ring with five diamonds,diamond,modern
ring_116.jpg,ring,a white gold ring with three diamonds,gold,modern
ring_159.jpg,ring,a gold and silver ring with a flower design,gold,modern
ring_082.jpg,ring,a gold ring with a flower design,gold,modern
ring_060.jpg,ring,a silver ring with a small round shaped disc on the front,silver,modern
ring_106.jpg,ring,a gold ring with a ruby stone,gold,modern
ring_033.jpg,ring,a rose gold ring with diamonds,gold,modern
ring_132.jpg,ring,a yellow gold ring with three diamonds,gold,modern
ring_053.jpg,ring,a gold ring with a white diamond,gold,modern
ring_058.jpg,ring,a ring with a small pink heart on it,unknown,modern
ring_118.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_090.jpg,ring,a gold ring with a purple stone and diamonds,gold,modern
ring_028.jpg,ring,a gold and silver ring with a blue sapphire stone,gold,modern
ring_150.jpg,ring,a rose gold ring with diamonds,gold,modern
ring_008.jpg,ring,two gold rings with blue stones,gold,modern
ring_091.jpg,ring,a yellow gold engagement ring with a diamond,gold,modern
ring_129.jpg,ring,a gold ring with diamonds,gold,modern
ring_047.jpg,ring,a wedding ring with a gold finish,gold,modern
ring_040.jpg,ring,a diamond engagement ring with a diamond set in the center,diamond,modern
ring_184.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_013.jpg,ring,a diamond ring with a diamond on top,diamond,modern
ring_114.jpg,ring,a yellow gold ring with a diamond set in the center,gold,modern
ring_035.jpg,ring,a yellow gold engagement ring with a single diamond,gold,modern
ring_100.jpg,ring,a gold ring with two diamonds,gold,modern
ring_073.jpg,ring,a plain plain wedding ring in yellow gold,gold,modern
ring_087.jpg,ring,a gold ring with a green emerald and diamonds,gold,modern
ring_160.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_147.jpg,ring,a yellow gold ring with a diamond,gold,modern
ring_154.jpg,ring,a gold ring with multi stones and diamonds,gold,modern
ring_189.jpg,ring,a gold ring with two diamonds,gold,modern
ring_181.jpg,ring,a gold wedding ring with texture pattern,gold,modern
ring_001.jpg,ring,a diamond eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity eternity,diamond,modern
ring_102.jpg,ring,a white gold ring with two hearts and a diamond,gold,modern
ring_193.jpg,ring,a gold ring with a single diamond,gold,modern
ring_153.jpg,ring,a yellow gold ring with a flower design,gold,modern
ring_137.jpg,ring,a yellow gold ring with a flower design,gold,modern
ring_169.jpg,ring,a yellow gold ring with a flower design,gold,modern
ring_098.jpg,ring,a white gold ring with three diamonds,gold,modern
ring_167.jpg,ring,a gold ring with two hearts on the side,gold,modern
ring_038.jpg,ring,a blue sapphire and diamond ring,diamond,modern
ring_096.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_105.jpg,ring,a gold ring with multi stones,gold,modern
ring_014.jpg,ring,a gold ring with diamonds,gold,modern
ring_076.jpg,ring,a gold ring with a diamond heart,gold,modern
ring_174.jpg,ring,a diamond ring with two tone gold and white diamonds,gold,modern
ring_119.jpg,ring,a trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion trillion,unknown,modern
ring_124.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_026.jpg,ring,a white gold ring with a blue sapphire and diamonds,gold,modern
ring_117.jpg,ring,a white gold ring with a diamond,gold,modern
ring_016.jpg,ring,a white gold solt ring with a single diamond,gold,modern
ring_075.jpg,ring,two tone gold and silver wedding band,gold,modern
ring_130.jpg,ring,a gold ring with diamonds,gold,modern
ring_144.jpg,ring,a gold ring with three diamonds,gold,modern
ring_003.jpg,ring,a diamond ring with a single stone,diamond,modern
ring_151.jpg,ring,a yellow gold ring with a purple stone and diamonds,gold,modern
ring_161.jpg,ring,a gold ring with two pink stones,gold,modern
ring_187.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_146.jpg,ring,a gold ring with three diamonds,gold,modern
ring_065.jpg,ring,a gold ring with two diamonds on the side,gold,modern
ring_019.jpg,ring,a heart shaped ring with a diamond on top,diamond,modern
ring_123.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_089.jpg,ring,a white gold ring with a diamond set in the middle,gold,modern
ring_092.jpg,ring,a gold ring with a diamond,gold,modern
ring_179.jpg,ring,a diamond ring with a diamond band,diamond,modern
ring_049.jpg,ring,a woman holding a diamond ring in her hand,diamond,modern
ring_031.jpg,ring,a diamond ring with a twist design,diamond,modern
ring_021.jpg,ring,a diamond ring with a single stone,diamond,modern
ring_023.jpg,ring,a gold ring with a heart shaped diamond,gold,modern
ring_165.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_121.jpg,ring,a gold wedding ring,gold,modern
ring_104.jpg,ring,a gold ring with a diamond,gold,modern
ring_133.jpg,ring,a white gold ring with pink sapphire and diamonds,gold,modern
ring_041.jpg,ring,a diamond ring with a single stone,diamond,modern
ring_086.jpg,ring,a white and rose gold ring with two hearts,gold,modern
ring_127.jpg,ring,a white gold wedding ring with a rounded surface,gold,modern
ring_068.jpg,ring,a gold ring with diamonds,gold,modern
ring_175.jpg,ring,a white gold ring with diamonds,gold,modern
ring_071.jpg,ring,a gold ring with diamonds,gold,modern
ring_059.jpg,ring,a white gold engagement ring with a princess cut diamond,gold,modern
ring_158.jpg,ring,a diamond ring with two diamonds on the side,diamond,modern
ring_113.jpg,ring,a yellow gold engagement ring with two diamonds,gold,modern
ring_131.jpg,ring,a gold ring with a purple stone,gold,modern
ring_107.jpg,ring,a yellow gold ring with a diamond,gold,modern
ring_103.jpg,ring,a yellow gold ring with a diamond,gold,modern
ring_177.jpg,ring,a gold ring with a brown stone,gold,modern
ring_185.jpg,ring,a diamond ring with a row of diamonds,diamond,modern
ring_156.jpg,ring,a diamond ring with a halo halo,diamond,modern
ring_055.jpg,ring,a white pearl ring with a rosette setting,unknown,modern
ring_136.jpg,ring,a yellow gold ring with diamonds,gold,modern
ring_164.jpg,ring,a gold wedding ring with a pattern,gold,modern
ring_166.jpg,ring,a diamond ring with three diamonds on the shoulders,diamond,modern
ring_024.jpg,ring,a pair of gold wedding rings,gold,modern
ring_192.jpg,ring,a yellow gold ring with multi stones,gold,modern
ring_030.jpg,ring,a diamond ring with a twist design,diamond,modern
ring_056.jpg,ring,a white gold engagement ring with a round cut diamond,gold,modern
ring_190.jpg,ring,a gold ring with diamonds,gold,modern
ring_005.jpg,ring,a gold ring with a diamond,gold,modern
ring_188.jpg,ring,a gold ring with a blue topazte,gold,modern
ring_020.jpg,ring,a gold ring with three diamonds,gold,modern
ring_112.jpg,ring,a white gold ring with diamonds,gold,modern
ring_066.jpg,ring,a gold ring with a single diamond,gold,modern
ring_080.jpg,ring,a yellow gold wedding ring,gold,modern
ring_145.jpg,ring,a white gold ring with diamonds,gold,modern
ring_077.jpg,ring,a gold ring with multi stones,gold,modern
ring_139.jpg,ring,a gold ring with two diamonds,gold,modern
ring_051.jpg,ring,a gold ring with three emeralds and sapphire stones,gold,modern
ring_044.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_099.jpg,ring,a white and rose gold ring with a diamond,gold,modern
ring_176.jpg,ring,a rose gold ring with diamonds,gold,modern
ring_182.jpg,ring,a yellow gold ring with three diamonds,gold,modern
ring_168.jpg,ring,a gold ring with a green emerald and white diamonds,gold,modern
ring_081.jpg,ring,a white gold wedding ring,gold,modern
ring_149.jpg,ring,a yellow gold ring with a diamond,gold,modern
ring_052.jpg,ring,a diamond ring with three diamonds on the side,diamond,modern
ring_093.jpg,ring,a gold ring with a diamond,gold,modern
ring_101.jpg,ring,a gold ring with two diamonds,gold,modern
ring_015.jpg,ring,a rose - cut diamond engagement ring with a floral design,diamond,floral
ring_138.jpg,ring,a gold ring with two diamonds on top,gold,modern
ring_027.jpg,ring,the lord ' s ring,unknown,modern
ring_062.jpg,ring,a rose gold ring with diamonds and a white pearl,gold,modern
ring_079.jpg,ring,a gold wedding ring with a texture pattern,gold,modern
ring_036.jpg,ring,pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora,unknown,modern
ring_120.jpg,ring,a white gold ring with a heart shaped diamond,gold,modern
ring_078.jpg,ring,a gold wedding ring with a texture pattern,gold,modern
ring_025.jpg,ring,a diamond engagement ring with a diamond halo,diamond,modern
ring_048.jpg,ring,a gold ring with diamonds,gold,modern
ring_094.jpg,ring,a gold ring with a flower design,gold,modern
ring_088.jpg,ring,a gold ring with a blue topazte stone,gold,modern
ring_135.jpg,ring,a gold ring with a diamond,gold,modern
ring_037.jpg,ring,a yellow diamond ring,diamond,modern
ring_134.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_039.jpg,ring,a white gold ring with a butterfly design,gold,modern
ring_180.jpg,ring,a white gold ring with a single diamond,gold,modern
ring_057.jpg,ring,pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora pandora,unknown,modern
ring_034.jpg,ring,a gold ring with a heart shaped diamond,gold,modern
ring_152.jpg,ring,a diamond ring with a flower design,diamond,modern
ring_054.jpg,ring,a white gold engagement ring with a blue topaz,gold,modern
ring_172.jpg,ring,a initial ring with diamonds,diamond,modern
ring_017.jpg,ring,a diamond engagement ring with a diamond halo,diamond,modern
ring_074.jpg,ring,a gold ring with a diamond,gold,modern
ring_110.jpg,ring,a diamond ring with two diamonds on the side,diamond,modern
ring_173.jpg,ring,a white and yellow gold ring with two diamonds,gold,modern
ring_046.jpg,ring,a yellow gold engagement ring with a diamond,gold,modern
ring_067.jpg,ring,a yellow gold ring with a diamond,gold,modern
ring_155.jpg,ring,the letter p ring,unknown,modern
ring_170.jpg,ring,a rose gold wedding ring with a floral design,gold,floral
ring_178.jpg,ring,a white gold ring with diamonds,gold,modern
ring_018.jpg,ring,a gold ring with a heart shaped design,gold,modern
ring_043.jpg,ring,a diamond engagement ring with a diamond band,diamond,modern
ring_143.jpg,ring,a gold ring with a heart shaped diamond,gold,modern
ring_085.jpg,ring,a yellow gold ring with a diamond,gold,modern
ring_157.jpg,ring,two hearts ring with diamonds,diamond,modern
necklace_78.jpg,necklace,a gold pendant with a little angel holding a diamond,gold,modern
necklace_200.jpg,necklace,a gold necklace with a circular design,gold,modern
necklace_190.jpg,necklace,the gold ball necklace,gold,modern
necklace_161.jpg,necklace,a rose gold bracelet with a rose cut diamond,gold,modern
necklace_270.jpg,necklace,a gold chain with a single bea,gold,modern
necklace_310.jpg,necklace,a gold chain with a single chain,gold,modern
necklace_180.jpg,necklace,a gold bracelet with circles,gold,modern
necklace_80.jpg,necklace,a gold bracelet with a white stone and a gold chain,gold,modern
necklace_260.jpg,necklace,a gold chain with a diamond clasp,gold,modern
necklace_95.jpg,necklace,a gold bracelet with diamonds,gold,modern
necklace_42.jpg,necklace,a diamond and gold bracelet,gold,modern
necklace_248.jpg,necklace,a gold and silver bracelet with a chain,gold,modern
necklace_225.jpg,necklace,a gold chain bracelet with a clasp,gold,modern
necklace_187.jpg,necklace,the gold chain necklace,gold,modern
necklace_244.jpg,necklace,a gold and silver bracelet with a diamond clasp,gold,modern
necklace_226.jpg,necklace,a gold necklace with a snake on it,gold,modern
necklace_20.jpg,necklace,a necklace with green and blue stones,unknown,modern
necklace_179.jpg,necklace,a gold bracelet with circles and a circle design,gold,modern
necklace_138.jpg,necklace,a gold necklace with a white and yellow diamond,gold,modern
necklace_231.jpg,necklace,a gold necklace with a twisted rope,gold,modern
necklace_111.jpg,necklace,a gold necklace with four small hearts,gold,modern
necklace_131.jpg,necklace,a gold necklace with a small bird on it,gold,modern
necklace_282.jpg,necklace,a diamond and gold bracelet,gold,modern
necklace_201.jpg,necklace,a gold necklace with a diamond bar and a white diamond,gold,modern
necklace_253.jpg,necklace,a gold chain bracelet with a single bea,gold,modern
necklace_291.jpg,necklace,a gold chain with a clasp,gold,modern
necklace_41.jpg,necklace,a gold bracelet with a diamond clasp,gold,modern
necklace_246.jpg,necklace,a gold necklace with a chain,gold,modern
necklace_184.jpg,necklace,a gold bracelet with a single circle on the side,gold,modern
necklace_229.jpg,necklace,a gold snake necklace with a snake head on it,gold,modern
necklace_15.jpg,necklace,a necklace with green stones and a gold chain,gold,modern
necklace_24.jpg,necklace,a necklace with a gold and white bea,gold,modern
necklace_243.jpg,necklace,a gold necklace with a chain,gold,modern
necklace_312.jpg,necklace,a gold chain with a diamond clasp,gold,modern
necklace_197.jpg,necklace,a gold ball chain necklace,gold,modern
necklace_50.jpg,necklace,a gold bracelet with a small heart charm,gold,modern
necklace_18.jpg,necklace,a necklace with a long chain and a yellow bea,unknown,modern
necklace_27.jpg,necklace,a necklace with green stones and gold,gold,modern
necklace_320.jpg,necklace,a gold chain with a single link,gold,modern
necklace_204.jpg,necklace,a gold and pearl necklace,gold,modern
necklace_73.jpg,necklace,a gold necklace with a diamond and a chain,gold,modern
necklace_214.jpg,necklace,a silver necklace with a chain and a clasp,silver,modern
necklace_305.jpg,necklace,a gold chain with a single curb,gold,modern
necklace_284.jpg,necklace,a gold chain with a long link,gold,modern
necklace_126.jpg,necklace,a gold necklace with a small white stone,gold,modern
necklace_182.jpg,necklace,the gold necklace,gold,modern
necklace_132.jpg,necklace,a gold necklace with a flower design on the front,gold,modern
necklace_59.jpg,necklace,a pink heart shaped necklace with a rose cut diamond,diamond,modern
necklace_251.jpg,necklace,a gold necklace with a diamond pendant,gold,modern
necklace_206.jpg,necklace,a single pearl necklace,unknown,modern
necklace_202.jpg,necklace,a gold necklace with two birds on it,gold,modern
necklace_220.jpg,necklace,a gold and pearl bracelet,gold,modern
necklace_265.jpg,necklace,a gold chain with a ball on the end,gold,modern
necklace_74.jpg,necklace,the gold chain necklace,gold,modern
necklace_112.jpg,necklace,a gold bracelet with a fish design,gold,modern
necklace_309.jpg,necklace,a pair of gold earrings,gold,modern
necklace_241.jpg,necklace,a gold necklace with a chain,gold,modern
necklace_227.jpg,necklace,a gold bracelet with a snake design,gold,modern
necklace_65.jpg,necklace,a necklace with a glass ball on it,unknown,modern
necklace_188.jpg,necklace,the gold chain necklace,gold,modern
